plant,time point,cell,clustering coefficient,information centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,harmonic centrality.1,abs graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 1,1,12851,0.2857142857142857,0.0069995306534043,0.0060639372544582,0.0855111740524218,50.57424242424251,0.2164502164502164,0.7268533484111329,0.1432950105207563,0.0961358939197748,0.0001450835921272,0.0003227620232598,0.005240240646414,0.0855111740524218,0.0934719119950814,2620.1236616243764,0.2164502164502164,0.0464073381001775,0.0142576858668878,2.822273588399381,0.0231507287679937,0.0018217621812299,7.785821791978721e-05,0.0074344222063349,0.0855111740524218,0.1232288095507333,257.2928525854812,0.2164502164502164,0.4792532555263906,0.1582683436450307,0.7322479572735372,0.0412910392228609,0.0008483731146102,5.998049774091456e-05,0.0047572124939564,0.0855111740524218,496.6363206550228,0.2164502164502164,0.2421402776889962,0.0737139846532052
p3 FM6 flower 1,1,12858,0.5,0.0062038809985359,0.003980193162219,0.0678045516914655,47.88297258297264,0.2263157894736842,0.6615553870016707,0.1032697702317838,0.1859107237379678,0.0001315854687368,0.0011574361286912,0.0038381566778277,0.0678045516914655,0.0551197486413083,2370.328598611445,0.2263157894736842,0.0478610273777564,0.0135922510266025,0.9581578532560404,0.0420166924131611,0.0014404713126249,0.000279613849554,0.0027613379321523,0.0678045516914655,0.0394808843695296,255.22107369952963,0.2263157894736842,0.4605918917671245,0.1663617133020219,0.6339661098331448,0.0792484768141646,0.0007912180772279,1.1467687848742124e-05,0.0041112225898774,0.0678045516914655,439.38717336618913,0.2263157894736842,0.2404046171867907,0.0708121052405642
p3 FM6 flower 1,1,12863,0.5,0.0061499458602201,0.0039999245953253,0.0659532088314128,46.95681818181828,0.2720588235294117,0.9359894454590284,0.1365363294396746,0.2278924681499568,0.0001413509410642,0.0003755629303959,0.0043893285596528,0.0659532088314128,0.0579120809344377,2074.24513204268,0.2720588235294117,0.0491703797685514,0.021425238751746,1.306350331993774,0.0435251906193656,0.001538836034311,1.4824805493619835e-05,0.0036255362064473,0.0659532088314128,0.0437599342077363,230.3784423159921,0.2720588235294117,0.4532303835022123,0.2387948434740509,0.6724304037828039,0.0870207186130333,0.0008077991975269,0.0002810429814584,0.0042896525310662,0.0659532088314128,412.4415581626526,0.2720588235294117,0.233556136279373,0.1029034396906375
p3 FM6 flower 1,1,12864,0.5,0.0061836659696535,0.0039919051534922,0.0665934510818711,48.224206349206376,0.2549019607843137,0.7743094667345752,0.0979777389447426,0.1767127423687692,0.000130268800091,0.0003333021432623,0.0035077900597343,0.0665934510818711,0.0484095451367606,2408.5438838014147,0.2549019607843137,0.0440522715317503,0.0160502860114663,0.8567152334718888,0.0371560453922864,0.0013591674470061,2.0238430210957023e-05,0.0026585996243255,0.0665934510818711,0.0297214371273617,259.8430609052885,0.2549019607843137,0.4641494669211382,0.1871401044478081,0.5494993090309201,0.0754902408945299,0.0007724704725924,8.136796190696205e-05,0.0036997942042039,0.0665934510818711,435.6746292472472,0.2549019607843137,0.216651060411923,0.0829318908936719
p3 FM6 flower 1,1,12865,0.4,0.0063130636372277,0.0047403047356381,0.0719263956430093,46.26562049062065,0.2456140350877193,0.7447915661730024,0.1529050327602286,0.1797832015517896,0.0001414851422017,0.0042482637876251,0.0051294254986497,0.0719263956430093,0.0677519568253824,2165.8934585697684,0.2456140350877193,0.0532740329791014,0.0183066766998016,3.785567813574673,0.0404846957894432,0.0016527498782893,0.0053244929619908,0.0076775824815365,0.0719263956430093,0.0637411334841595,236.2434354212353,0.2456140350877193,0.461568911126498,0.1626546483599651,0.7359276262752074,0.0714290227778428,0.0008136638915716,7.661060424250496e-06,0.004419774645873,0.0719263956430093,412.7682172672051,0.2456140350877193,0.2748958710632332,0.1007796103495608
p3 FM6 flower 1,1,12872,0.4,0.0066298861728761,0.0046485171570421,0.074512683262268,49.91111111111116,0.2077922077922077,0.6409533946416991,0.1171396869007396,0.1359216770787661,0.0001401159435209,0.0014448051259289,0.0041018894023361,0.074512683262268,0.0710877416001956,2436.9012746383414,0.2077922077922077,0.0511240455430547,0.0140016464972331,1.4679008576807706,0.0277288345558699,0.0016478748431576,0.0002288590468709,0.0039941340525575,0.074512683262268,0.0698192121635897,246.48091201121068,0.2077922077922077,0.4848765658620533,0.1566434846988611,0.6356244876869899,0.0602214710139507,0.0008210533329482,2.5741825824107167e-05,0.0041594155478235,0.074512683262268,478.3618315267808,0.2077922077922077,0.2507703069294987,0.0712224568553784
p3 FM6 flower 1,1,12878,0.4,0.0063748097033241,0.0047098672546677,0.0723638558938647,47.28510101010109,0.2456140350877193,0.8519025158387936,0.1748206305064898,0.2121394644267081,0.000149044632418,0.0004481083091898,0.0048950955057562,0.0723638558938647,0.0683570821006472,1987.9959419141053,0.2456140350877193,0.0597827650251212,0.0224466730344673,2.288355078384474,0.0401984825092364,0.0016585569130425,3.66845791158538e-06,0.0052035390342144,0.0723638558938647,0.0544512976921884,231.36628703096017,0.2456140350877193,0.5087550660974763,0.2197625392186675,0.8067533970244849,0.0759836205307604,0.0008446371571549,0.0018029510265453,0.0047437739254673,0.0723638558938647,399.13155177154,0.2456140350877193,0.2606637476900622,0.1028999497403326
p3 FM6 flower 1,1,12881,0.2857142857142857,0.0070422662166223,0.00605351916425,0.085437609524137,50.60241702741711,0.2164502164502164,0.7228227454137908,0.2008253114282143,0.1305957344806653,0.0001560906783386,0.007345062628136,0.0062734390054242,0.085437609524137,0.1105649067848595,2294.585518245882,0.2164502164502164,0.0555359174437634,0.0168977506310517,3.106221940728524,0.0289136878646285,0.0018659079923603,0.0020666913194486,0.0072058593301353,0.085437609524137,0.1333200928560374,227.81478582305184,0.2164502164502164,0.4969310392357336,0.1614397115179741,0.8701431508740237,0.049013050824629,0.0008841948287723,1.1745059497579505e-05,0.0052062821849936,0.085437609524137,475.303641505952,0.2164502164502164,0.2706028885435286,0.083402172247076
p3 FM6 flower 1,1,12882,0.4,0.0061902760774372,0.0047640101736435,0.0710701563322102,45.35502553002573,0.261437908496732,0.8974188832427081,0.1570450407048194,0.1927360715386879,0.0001406455449307,0.0086091429620173,0.0049530767972085,0.0710701563322102,0.0595691410638668,2042.5109452567751,0.261437908496732,0.0581361386717733,0.0236684071011365,1.512254897414662,0.0388273818982019,0.0015284478027592,0.0042847120792372,0.0038888370013607,0.0710701563322102,0.0479108794029933,222.52696143039205,0.261437908496732,0.5058800382890069,0.2344022375888834,0.8192006369065041,0.0773743319017631,0.0008235222398112,1.5321836398340233e-05,0.0045897033465994,0.0710701563322102,381.8886243343172,0.261437908496732,0.2980430689981557,0.1132029182085846
p3 FM6 flower 1,1,12891,0.3333333333333333,0.0068080484988707,0.0053628690408866,0.0790249716229524,49.30205627705634,0.2238095238095238,0.6864391200395918,0.1892803252478536,0.1561288659382545,0.0001548959938979,0.0007249332695168,0.005609767978616,0.0790249716229524,0.0935171825557576,2180.7631031363667,0.2238095238095238,0.0571842618125005,0.0167952076365338,2.64566864947891,0.0309317035479199,0.001826954108474,2.273367843168952e-05,0.0061704986705132,0.0790249716229524,0.1077395742678742,231.1037127207193,0.2238095238095238,0.499616885072288,0.1897007225400591,0.8474545190769226,0.0590666188428044,0.0008744374621581,0.0005448945020546,0.005173851504892,0.0790249716229524,454.0257634465784,0.2238095238095238,0.2655250224226876,0.0795250410247389
p3 FM6 flower 1,1,12892,0.3333333333333333,0.0068571184826222,0.0053601063043094,0.0786637263982755,49.81071428571434,0.2368421052631578,0.7473757678180262,0.1391581491131646,0.1251588486878593,0.0001468859771527,0.0012695423064037,0.0045244695776377,0.0786637263982755,0.0783754064392082,2398.5149617599345,0.2368421052631578,0.0518009941805267,0.0171907056061925,1.955144359929632,0.0267828315767229,0.0017285434546915,8.384230767665935e-05,0.00509610172834,0.0786637263982755,0.082488052515223,258.29137264859,0.2368421052631578,0.4881068337781225,0.1950579329976373,0.7351425483756224,0.0518686296512031,0.0008571011183041,0.000106969888264,0.0047123006597801,0.0786637263982755,469.2115371590897,0.2368421052631578,0.244869434844633,0.080565375022164
p3 FM6 flower 1,1,12893,0.4,0.0066328176369888,0.0046460001400339,0.0738738050896694,49.6464285714286,0.219047619047619,0.6637127997275462,0.126985677892916,0.1575016690764125,0.0001436593455393,0.0041263398405393,0.0041010446104709,0.0738738050896694,0.0685487154576082,2322.801061140052,0.219047619047619,0.0541652370996172,0.0153225539658167,1.3813850725976209,0.0319681253942155,0.0015998896612435,0.0005306475388594,0.0036215752689845,0.0738738050896694,0.0574832332494266,253.54603607009307,0.219047619047619,0.5110246434992514,0.1498892930817647,0.672773294150036,0.0627680063968102,0.0008368639191637,2.22037392693984e-05,0.0042716431470817,0.0738738050896694,455.7223965283137,0.219047619047619,0.2566006638349106,0.0745852416732583
p3 FM6 flower 1,1,12901,0.3333333333333333,0.0067422771454919,0.0053593756834995,0.0794723952707445,48.77272727272735,0.2164502164502164,0.7086105999479514,0.1578313777590273,0.1375794906029394,0.0001498056332801,0.0005366869824124,0.0046606804249022,0.0794723952707445,0.0815535731984511,2191.382178399599,0.2164502164502164,0.0604058708730404,0.0185902063018775,3.738102573394396,0.031588311892816,0.0018177202650483,1.7458795185279807e-05,0.0078666454167675,0.0794723952707445,0.1084883045773801,246.65429441849852,0.2164502164502164,0.5244876580177613,0.2011905006320344,0.7806936511354067,0.0547167481341863,0.0008590174549419,0.0015481561636823,0.0047235660761619,0.0794723952707445,446.4302268439308,0.2164502164502164,0.2765823774816838,0.0870675545254573
p3 FM6 flower 1,1,12908,0.5,0.0061527062196633,0.0039918424899259,0.0662970555050471,46.7531746031747,0.2549019607843137,0.8189727313053703,0.1364584166408172,0.2348773490278939,0.0001427688317054,0.001109444582497,0.004213221286101,0.0662970555050471,0.0585427696642553,1972.4647481233696,0.2549019607843137,0.0533255085399442,0.0198756336263806,1.6576896579611478,0.0472483675073828,0.0016110456271015,5.576091785785376e-05,0.0040334643619092,0.0662970555050471,0.0494455712709364,245.32198626636665,0.2549019607843137,0.4838326654002929,0.2362662536782425,0.7177855125303503,0.0916967083151796,0.0008239519445638,0.0003690531887899,0.004492035843221,0.0662970555050471,398.56730804509175,0.2549019607843137,0.2449931911603889,0.0927491407702601
p3 FM6 flower 1,1,12910,0.4,0.0066105435633236,0.0046527540990542,0.0731358939242702,49.39960317460324,0.231578947368421,0.7373832484761567,0.1526016486333998,0.1741699486210829,0.0001494006465872,0.004849816638384,0.0047123724041038,0.0731358939242702,0.078861429540646,2184.235863570921,0.231578947368421,0.054716736534089,0.018089342682649,1.639541925294279,0.0333828963629078,0.001687721659328,0.0002793579720955,0.0041659409846795,0.0731358939242702,0.0734490320813389,233.6441016122587,0.231578947368421,0.5133895763781297,0.1829597468561329,0.679615472841496,0.0643120945862646,0.0008362121776595,4.60746255901562e-05,0.0043207346052858,0.0731358939242702,453.5148357067736,0.231578947368421,0.2590417823889349,0.0851536351357221
p3 FM6 flower 1,1,12911,0.4,0.0064453998467052,0.0046800892452202,0.073507258305969,47.85086580086587,0.219047619047619,0.645655760850478,0.1868945369829378,0.2139643850410625,0.0001510987623359,0.0209708692839142,0.0053528990217873,0.073507258305969,0.0770151032848629,1966.3916611603183,0.219047619047619,0.0623162162702617,0.0173226741112326,2.3721326867776407,0.0409820035400138,0.001761548091251,0.0056536081240636,0.005066858546169,0.073507258305969,0.0859650358103755,219.98837887148127,0.219047619047619,0.5429162870289939,0.2035064804702361,0.9162590186873988,0.0823910395243026,0.0008658919163954,1.668651109099534e-05,0.0051474614678535,0.073507258305969,412.1457044868614,0.219047619047619,0.29753409065365,0.0798403456174255
p3 FM6 flower 1,1,12924,0.3333333333333333,0.0068193454010008,0.0053572932588722,0.0786433556848195,49.44130591630597,0.2368421052631578,0.7891285040417982,0.1749797578114886,0.1477278926932469,0.0001535713093637,0.0043572444376662,0.0052849816462897,0.0786433556848195,0.0918545290282495,2162.4673608476355,0.2368421052631578,0.055299257791165,0.0190660487481846,2.680620886268019,0.0304998214619677,0.0017758173547112,0.0001842081762612,0.0063552777870928,0.0786433556848195,0.0955483066363621,237.02628176484183,0.2368421052631578,0.5117784256081073,0.1948701650990991,0.8009754412319174,0.0565384570604653,0.0008697281796222,0.0001401512516903,0.0049754672985984,0.0786433556848195,448.8703266264447,0.2368421052631578,0.2593924872540479,0.0928028108259244
p3 FM6 flower 1,1,12925,0.4,0.0065398537437688,0.0046677934915381,0.0726351514627946,48.492857142857225,0.2514619883040935,0.8109448870967002,0.158629765044126,0.1832683572776588,0.0001493403452078,0.0124304652771343,0.0047494914255256,0.0726351514627946,0.0740885612307634,2121.7488068967973,0.2514619883040935,0.0557095623450936,0.0205248889033259,1.6108107667490157,0.0348879008352389,0.0016472491133699,0.0020282561830476,0.0039352804498558,0.0726351514627946,0.062869153960815,231.7876837518641,0.2514619883040935,0.477468226816521,0.2009545771989966,0.7289990417450051,0.0682140655983093,0.0008463376555463,1.88100906112776e-05,0.0044516120335735,0.0726351514627946,429.1570937804484,0.2514619883040935,0.263005742184999,0.1008144908345787
p3 FM6 flower 1,1,12937,0.3333333333333333,0.0066684779371975,0.0053943391740948,0.0784083570893305,47.77997835497844,0.2368421052631578,0.7648560221456522,0.1744428685259549,0.155910138073002,0.0001511427217162,0.0345608574154061,0.0049339536144148,0.0784083570893305,0.0768714243739764,2020.2355768204616,0.2368421052631578,0.0621902970088503,0.0216841065864923,4.33627688559238,0.0349869170831346,0.0017882013496642,0.0206880202150897,0.0079969312172764,0.0784083570893305,0.0794840033691811,242.08571495096007,0.2368421052631578,0.507750078316815,0.1911610319687555,0.8784763045445628,0.0626739506918422,0.0008765580880947,2.19479836517772e-05,0.0049454517601331,0.0784083570893305,405.72065190596106,0.2368421052631578,0.295864049057338,0.1033282876425326
p3 FM6 flower 1,1,12948,0.4,0.0066108285982955,0.0046396022845638,0.0739996290936925,49.409199134199206,0.219047619047619,0.7000644474301605,0.1558058954223173,0.182159080414677,0.0001505495844274,0.0139660418745889,0.004640110190734,0.0739996290936925,0.0798778319359817,2110.340098354525,0.219047619047619,0.0592129969107328,0.0174828461312604,1.9211963237124428,0.0360158669949522,0.001729248009415,0.0011231964684452,0.0045139468478053,0.0739996290936925,0.0782227785699196,236.7395049522509,0.219047619047619,0.5201121909717551,0.1653390093139208,0.6867508423055179,0.0664447056135802,0.0008398386064695,3.51502145201154e-05,0.0042404130042187,0.0739996290936925,443.7182854785068,0.219047619047619,0.2792871420846274,0.0841673251322259
p3 FM6 flower 1,1,12949,0.6666666666666666,0.0055234035256478,0.0033495742818929,0.0584720239540049,43.37936507936531,0.3296703296703296,1.1619643645856044,0.1109991398827354,0.331203504952598,0.0001313851212315,0.0375267691624736,0.0032729937384037,0.0584720239540049,0.0319591832824628,1756.8559770524623,0.3296703296703296,0.0530475983336385,0.0325597969750672,0.609350233079621,0.0666041809668493,0.0011412083954216,0.0026547687789603,0.0017076400748289,0.0584720239540049,0.0068314458234847,240.87109999006853,0.3296703296703296,0.4184993474091352,0.3614380000970287,0.6508408208753471,0.1329489769230494,0.0007831718199709,2.1449831715498337e-05,0.0037535819743533,0.0584720239540049,321.45094639070794,0.3296703296703296,0.244562065996282,0.1417260892444184
p3 FM6 flower 1,1,12959,0.4,0.0064259937231182,0.0046953439127841,0.0725808355830593,47.70523088023095,0.2456140350877193,0.7895847032078716,0.154654988278022,0.1832776661224451,0.0001471797701353,0.0304424160841355,0.0044654077880927,0.0725808355830593,0.066498037387414,2019.887513242969,0.2456140350877193,0.059519674903989,0.0217715332791763,2.002888861735481,0.0347793136966176,0.0016569724369095,0.0066945409909258,0.0042658114567576,0.0725808355830593,0.051231473886464,235.44360879439503,0.2456140350877193,0.4881590491526338,0.2017467209805641,0.780273492858729,0.0730382392676877,0.0008477166411866,2.142183362560688e-05,0.0045642992786665,0.0725808355830593,399.6170107122194,0.2456140350877193,0.2744710162115415,0.0961956629160466
p3 FM6 flower 1,2,13862,0.3333333333333333,0.0035488405742183,0.0029221558296776,0.0577727723882622,70.48619436119455,0.2121212121212121,0.6844654392130276,0.2244282733255921,0.1575909753707118,9.24412337338507e-05,1.7243241143260187e-05,0.0029756794326173,0.0577727723882622,0.0696498729789483,2692.1403180607635,0.2121212121212121,0.0746789409149342,0.0218106954644028,2.9811731845159968,0.0138027712253414,0.0010623847344793,6.075182700719913e-06,0.0033753761460218,0.0577727723882622,0.0840808257206263,296.9868256148045,0.2121212121212121,0.6077403171589033,0.1746844636560516,0.9516404569446352,0.0779471573717154,0.0004842361217653,9.228763158900268e-06,0.0028680705845932,0.0577727723882622,631.4758236280708,0.2121212121212121,0.3070753223462152,0.09460441802059
