plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
p3 FM6 flower 1,1,12892,12891,14079,0
p3 FM6 flower 1,1,12892,12893,14328,2
p3 FM6 flower 1,1,12892,12910,14066,1
p3 FM6 flower 1,1,12742,12749,14484,2
p3 FM6 flower 1,1,12742,12907,14340,1
p3 FM6 flower 1,1,12742,12916,14096,2
p3 FM6 flower 1,1,12742,12932,14104,0
p3 FM6 flower 1,1,12742,12956,14482,1
p3 FM6 flower 1,1,12742,13097,13972,1
p3 FM6 flower 1,1,12699,12688,14226,1
p3 FM6 flower 1,1,12699,12700,14244,2
p3 FM6 flower 1,1,12699,12818,14217,1
p3 FM6 flower 1,1,12699,12829,13857,2
p3 FM6 flower 1,1,12699,12841,13861,0
p3 FM6 flower 1,1,12699,12850,14268,0
p3 FM6 flower 1,1,13054,12770,14092,1
p3 FM6 flower 1,1,13054,13034,14397,1
p3 FM6 flower 1,1,13054,13060,14414,0
p3 FM6 flower 1,1,13054,13093,14409,2
p3 FM6 flower 1,1,12786,12791,14462,2
p3 FM6 flower 1,1,12786,12797,14361,0
p3 FM6 flower 1,1,12850,12699,14044,2
p3 FM6 flower 1,1,12850,12700,14244,1
p3 FM6 flower 1,1,12850,12708,13948,1
p3 FM6 flower 1,1,12850,12716,14285,2
p3 FM6 flower 1,1,12850,12841,13861,0
p3 FM6 flower 1,1,12850,12843,13942,1
p3 FM6 flower 1,1,12850,12856,13947,0
p3 FM6 flower 1,1,12850,12862,14283,0
p3 FM6 flower 1,1,13089,12914,14332,0
p3 FM6 flower 1,1,13089,12965,14422,0
p3 FM6 flower 1,1,13089,12972,14453,2
p3 FM6 flower 1,1,12708,12716,14285,0
p3 FM6 flower 1,1,12708,12843,13942,2
p3 FM6 flower 1,1,12708,12850,14268,0
p3 FM6 flower 1,1,12708,12851,14053,1
p3 FM6 flower 1,1,12708,12863,14287,2
p3 FM6 flower 1,1,12708,12864,14289,1
p3 FM6 flower 1,1,12925,12734,13889,1
p3 FM6 flower 1,1,12925,12893,14328,1
p3 FM6 flower 1,1,12925,12910,14066,2
p3 FM6 flower 1,1,12925,12937,13872,2
p3 FM6 flower 1,1,12925,12948,13996,0
p3 FM6 flower 1,1,12925,12959,14004,0
p3 FM6 flower 1,1,12914,12885,14356,1
p3 FM6 flower 1,1,12914,12886,14301,1
p3 FM6 flower 1,1,12914,12918,14000,2
p3 FM6 flower 1,1,12914,12952,14420,0
p3 FM6 flower 1,1,12914,12965,14422,0
p3 FM6 flower 1,1,13095,13034,14397,2
p3 FM6 flower 1,1,12706,12704,14372,1
p3 FM6 flower 1,1,12706,12709,14366,0
p3 FM6 flower 1,1,12706,12840,14368,2
p3 FM6 flower 1,1,12706,12870,14297,0
p3 FM6 flower 1,1,12882,12725,14080,0
p3 FM6 flower 1,1,12882,12732,14088,0
p3 FM6 flower 1,1,12882,12865,14068,2
p3 FM6 flower 1,1,12882,12866,13866,1
p3 FM6 flower 1,1,12882,12884,14354,1
p3 FM6 flower 1,1,12882,12894,14331,2
p3 FM6 flower 1,1,12884,12866,13866,0
p3 FM6 flower 1,1,12884,12867,14062,2
p3 FM6 flower 1,1,12884,12882,14306,0
p3 FM6 flower 1,1,12884,12885,14356,1
p3 FM6 flower 1,1,12884,12894,14331,2
p3 FM6 flower 1,1,12884,12913,13982,1
p3 FM6 flower 1,1,12956,12742,14172,2
p3 FM6 flower 1,1,12956,12749,14484,0
p3 FM6 flower 1,1,12956,12752,14486,0
p3 FM6 flower 1,1,12956,12754,14028,0
p3 FM6 flower 1,1,12956,12968,13914,2
p3 FM6 flower 1,1,12956,13097,13972,1
p3 FM6 flower 1,1,12956,13098,14341,1
p3 FM6 flower 1,1,12982,12756,14134,0
p3 FM6 flower 1,1,12982,12952,14420,0
p3 FM6 flower 1,1,12982,12964,14416,0
p3 FM6 flower 1,1,12982,12965,14422,2
p3 FM6 flower 1,1,12982,12972,14453,1
p3 FM6 flower 1,1,12982,12998,14426,2
p3 FM6 flower 1,1,12982,12999,14427,1
p3 FM6 flower 1,1,12969,12746,14107,2
p3 FM6 flower 1,1,12969,12924,13990,1
p3 FM6 flower 1,1,12969,12948,13996,1
p3 FM6 flower 1,1,12969,12978,14193,2
p3 FM6 flower 1,1,12969,12984,13925,0
p3 FM6 flower 1,1,12969,12986,14190,0
p3 FM6 flower 1,1,12872,12851,14053,0
p3 FM6 flower 1,1,12872,12858,13960,2
p3 FM6 flower 1,1,12872,12864,14289,0
p3 FM6 flower 1,1,12872,12881,14074,1
p3 FM6 flower 1,1,12872,12892,14316,0
p3 FM6 flower 1,1,12872,12893,14328,2
p3 FM6 flower 1,1,12910,12730,14326,2
p3 FM6 flower 1,1,12910,12892,14316,1
p3 FM6 flower 1,1,12910,12893,14328,1
p3 FM6 flower 1,1,12910,12924,13990,0
p3 FM6 flower 1,1,12910,12925,14076,2
p3 FM6 flower 1,1,12910,12948,13996,0
p3 FM6 flower 1,1,12760,12978,14193,0
p3 FM6 flower 1,1,12760,12979,14344,2
p3 FM6 flower 1,1,12760,12980,14345,1
p3 FM6 flower 1,1,12760,12988,14492,1
p3 FM6 flower 1,1,12760,12996,14406,1
p3 FM6 flower 1,1,12760,13007,14489,0
p3 FM6 flower 1,1,12760,13008,14058,2
p3 FM6 flower 1,1,12760,13018,14506,1
p3 FM6 flower 1,1,13024,12761,14264,0
p3 FM6 flower 1,1,13024,12771,14123,1
p3 FM6 flower 1,1,13024,12772,14526,1
p3 FM6 flower 1,1,13024,13006,14222,0
p3 FM6 flower 1,1,13024,13007,14489,0
p3 FM6 flower 1,1,13024,13025,14488,2
p3 FM6 flower 1,1,13024,13032,14534,2
p3 FM6 flower 1,1,12871,12709,14366,2
p3 FM6 flower 1,1,12871,12720,14072,2
p3 FM6 flower 1,1,12871,12724,14304,0
p3 FM6 flower 1,1,12871,12855,14367,1
p3 FM6 flower 1,1,12871,12856,13947,1
p3 FM6 flower 1,1,12871,12870,14297,0
p3 FM6 flower 1,1,12871,12888,14314,0
p3 FM6 flower 1,1,12866,12845,13936,1
p3 FM6 flower 1,1,12866,12852,13865,2
p3 FM6 flower 1,1,12866,12865,14068,0
p3 FM6 flower 1,1,12866,12867,14062,2
p3 FM6 flower 1,1,12866,12882,14306,0
p3 FM6 flower 1,1,12866,12884,14354,0
p3 FM6 flower 1,1,13018,12760,14346,0
p3 FM6 flower 1,1,13018,12766,16088,1
p3 FM6 flower 1,1,13018,12770,14092,1
p3 FM6 flower 1,1,13018,12996,14406,2
p3 FM6 flower 1,1,13018,13008,14058,0
p3 FM6 flower 1,1,13018,13094,14408,2
p3 FM6 flower 1,1,12983,12748,14152,0
p3 FM6 flower 1,1,12983,12749,14484,0
p3 FM6 flower 1,1,12983,12754,14028,2
p3 FM6 flower 1,1,12983,13003,13932,1
p3 FM6 flower 1,1,12983,13015,14257,1
p3 FM6 flower 1,1,12983,16070,14504,1
p3 FM6 flower 1,1,13008,12760,14346,1
p3 FM6 flower 1,1,13008,13007,14489,1
p3 FM6 flower 1,1,13008,13018,14506,1
p3 FM6 flower 1,1,13008,13025,14488,2
p3 FM6 flower 1,1,13008,13093,14409,0
p3 FM6 flower 1,1,13008,13094,14408,2
p3 FM6 flower 1,1,12998,12756,14134,0
p3 FM6 flower 1,1,12998,12762,14399,2
p3 FM6 flower 1,1,12998,12982,14418,2
p3 FM6 flower 1,1,12998,12999,14427,1
p3 FM6 flower 1,1,12968,12746,14107,2
p3 FM6 flower 1,1,12968,12752,14486,2
p3 FM6 flower 1,1,12968,12759,14220,1
p3 FM6 flower 1,1,12968,12956,14482,0
p3 FM6 flower 1,1,12968,12984,13925,1
p3 FM6 flower 1,1,12968,13098,14341,0
p3 FM6 flower 1,1,16077,12769,14536,0
p3 FM6 flower 1,1,16077,12771,14123,2
p3 FM6 flower 1,1,16077,13032,14534,0
p3 FM6 flower 1,1,16077,13060,14414,1
p3 FM6 flower 1,1,12997,12756,14134,1
p3 FM6 flower 1,1,12997,12766,16088,2
p3 FM6 flower 1,1,12997,12981,14349,0
p3 FM6 flower 1,1,12997,12988,14492,0
p3 FM6 flower 1,1,12997,12989,14350,2
p3 FM6 flower 1,1,12997,12996,14406,0
p3 FM6 flower 1,1,12997,13019,14247,1
p3 FM6 flower 1,1,12881,12711,14270,1
p3 FM6 flower 1,1,12881,12725,14080,2
p3 FM6 flower 1,1,12881,12734,13889,0
p3 FM6 flower 1,1,12881,12858,13960,1
p3 FM6 flower 1,1,12881,12865,14068,1
p3 FM6 flower 1,1,12881,12872,14290,2
p3 FM6 flower 1,1,12881,12893,14328,0
p3 FM6 flower 1,1,12881,12911,13869,0
p3 FM6 flower 1,1,12900,12720,14072,0
p3 FM6 flower 1,1,12900,12876,14073,0
p3 FM6 flower 1,1,12900,12878,14305,2
p3 FM6 flower 1,1,12900,12899,14085,0
p3 FM6 flower 1,1,12900,12901,13868,1
p3 FM6 flower 1,1,12900,12907,14340,2
p3 FM6 flower 1,1,12996,12760,14346,0
p3 FM6 flower 1,1,12996,12766,16088,1
p3 FM6 flower 1,1,12996,12988,14492,2
p3 FM6 flower 1,1,12996,12997,16090,1
p3 FM6 flower 1,1,12996,13018,14506,2
p3 FM6 flower 1,1,13032,12761,14264,1
p3 FM6 flower 1,1,13032,12765,13958,1
p3 FM6 flower 1,1,13032,12769,14536,2
p3 FM6 flower 1,1,13032,12771,14123,2
p3 FM6 flower 1,1,13032,13024,14410,1
p3 FM6 flower 1,1,13032,16077,14042,0
p3 FM6 flower 1,1,12924,12730,14326,1
p3 FM6 flower 1,1,12924,12740,16086,2
p3 FM6 flower 1,1,12924,12746,14107,0
p3 FM6 flower 1,1,12924,12908,14097,1
p3 FM6 flower 1,1,12924,12910,14066,1
p3 FM6 flower 1,1,12924,12948,13996,2
p3 FM6 flower 1,1,12924,12969,13906,0
p3 FM6 flower 1,1,12752,12754,14028,2
p3 FM6 flower 1,1,12752,12759,14220,1
p3 FM6 flower 1,1,12752,12956,14482,0
p3 FM6 flower 1,1,12752,12968,13914,2
p3 FM6 flower 1,1,12965,12914,14332,1
p3 FM6 flower 1,1,12965,12952,14420,0
p3 FM6 flower 1,1,12965,12972,14453,1
p3 FM6 flower 1,1,12965,12982,14418,2
p3 FM6 flower 1,1,12693,12688,14226,0
p3 FM6 flower 1,1,12693,12689,14188,2
p3 FM6 flower 1,1,12693,12700,14244,0
p3 FM6 flower 1,1,12693,12831,14035,1
p3 FM6 flower 1,1,12693,12843,13942,2
p3 FM6 flower 1,1,13092,12682,14151,2
p3 FM6 flower 1,1,13092,12797,14361,1
p3 FM6 flower 1,1,13092,12806,14388,0
p3 FM6 flower 1,1,13092,12807,14389,0
p3 FM6 flower 1,1,12756,12762,14399,0
p3 FM6 flower 1,1,12756,12964,14416,1
p3 FM6 flower 1,1,12756,12971,14400,1
p3 FM6 flower 1,1,12756,12982,14418,1
p3 FM6 flower 1,1,12756,12989,14350,2
p3 FM6 flower 1,1,12756,12997,16090,0
p3 FM6 flower 1,1,12756,12998,14426,2
p3 FM6 flower 1,1,12756,13019,14247,0
p3 FM6 flower 1,1,12843,12693,14038,2
p3 FM6 flower 1,1,12843,12700,14244,0
p3 FM6 flower 1,1,12843,12708,13948,2
p3 FM6 flower 1,1,12843,12831,14035,1
p3 FM6 flower 1,1,12843,12850,14268,0
p3 FM6 flower 1,1,12843,12851,14053,1
p3 FM6 flower 1,1,12730,12891,14079,1
p3 FM6 flower 1,1,12730,12892,14316,1
p3 FM6 flower 1,1,12730,12908,14097,2
p3 FM6 flower 1,1,12730,12910,14066,2
p3 FM6 flower 1,1,12730,12924,13990,0
p3 FM6 flower 1,1,13006,12761,14264,2
p3 FM6 flower 1,1,13006,12984,13925,1
p3 FM6 flower 1,1,13006,12986,14190,1
p3 FM6 flower 1,1,13006,13007,14489,2
p3 FM6 flower 1,1,13006,13024,14410,0
p3 FM6 flower 1,1,13060,12771,14123,0
p3 FM6 flower 1,1,13060,12772,14526,2
p3 FM6 flower 1,1,13060,13093,14409,1
p3 FM6 flower 1,1,13060,16077,14042,0
p3 FM6 flower 1,1,12867,12712,14272,2
p3 FM6 flower 1,1,12867,12845,13936,1
p3 FM6 flower 1,1,12867,12866,13866,2
p3 FM6 flower 1,1,12867,12884,14354,0
p3 FM6 flower 1,1,12867,12885,14356,0
p3 FM6 flower 1,1,12836,12690,14480,1
p3 FM6 flower 1,1,12836,12702,14036,2
p3 FM6 flower 1,1,12836,12711,14270,0
p3 FM6 flower 1,1,12836,12832,14228,2
p3 FM6 flower 1,1,12836,12851,14053,0
p3 FM6 flower 1,1,12836,12858,13960,0
p3 FM6 flower 1,1,13020,12762,14399,0
p3 FM6 flower 1,1,13020,12999,14427,2
p3 FM6 flower 1,1,13020,13019,14247,0
p3 FM6 flower 1,1,12833,12812,14467,1
p3 FM6 flower 1,1,12833,12824,13852,2
p3 FM6 flower 1,1,12833,12845,13936,0
p3 FM6 flower 1,1,12772,12771,14123,0
p3 FM6 flower 1,1,12772,13024,14410,0
p3 FM6 flower 1,1,12772,13025,14488,2
p3 FM6 flower 1,1,12772,13060,14414,2
p3 FM6 flower 1,1,12772,13093,14409,1
p3 FM6 flower 1,1,12711,12702,14036,1
p3 FM6 flower 1,1,12711,12836,14238,1
p3 FM6 flower 1,1,12711,12852,13865,1
p3 FM6 flower 1,1,12711,12858,13960,2
p3 FM6 flower 1,1,12711,12865,14068,2
p3 FM6 flower 1,1,12711,12881,14074,0
p3 FM6 flower 1,1,12791,12786,14012,2
p3 FM6 flower 1,1,12791,12792,13888,1
p3 FM6 flower 1,1,12791,12797,14361,0
p3 FM6 flower 1,1,12791,12798,14450,2
p3 FM6 flower 1,1,12819,12689,14188,0
p3 FM6 flower 1,1,12819,12690,14480,1
p3 FM6 flower 1,1,12819,12810,14180,2
p3 FM6 flower 1,1,12819,12831,14035,0
p3 FM6 flower 1,1,12819,12832,14228,2
p3 FM6 flower 1,1,12951,12736,14100,1
p3 FM6 flower 1,1,12951,12939,14353,2
p3 FM6 flower 1,1,12951,12952,14420,1
p3 FM6 flower 1,1,12951,12962,14348,0
p3 FM6 flower 1,1,12951,12964,14416,2
p3 FM6 flower 1,1,12951,12971,14400,0
p3 FM6 flower 1,1,12878,12716,14285,2
p3 FM6 flower 1,1,12878,12862,14283,0
p3 FM6 flower 1,1,12878,12876,14073,0
p3 FM6 flower 1,1,12878,12891,14079,1
p3 FM6 flower 1,1,12878,12900,14086,0
p3 FM6 flower 1,1,12878,12901,13868,2
p3 FM6 flower 1,1,12908,12730,14326,2
p3 FM6 flower 1,1,12908,12740,16086,0
p3 FM6 flower 1,1,12908,12891,14079,1
p3 FM6 flower 1,1,12908,12901,13868,2
p3 FM6 flower 1,1,12908,12924,13990,0
p3 FM6 flower 1,1,12864,12708,13948,0
p3 FM6 flower 1,1,12864,12851,14053,2
p3 FM6 flower 1,1,12864,12863,14287,0
p3 FM6 flower 1,1,12864,12872,14290,1
p3 FM6 flower 1,1,12864,12892,14316,2
p3 FM6 flower 1,1,13015,12769,14536,1
p3 FM6 flower 1,1,13015,12983,13930,0
p3 FM6 flower 1,1,13015,13003,13932,2
p3 FM6 flower 1,1,13015,16070,14504,0
p3 FM6 flower 1,1,12978,12760,14346,1
p3 FM6 flower 1,1,12978,12948,13996,0
p3 FM6 flower 1,1,12978,12959,14004,0
p3 FM6 flower 1,1,12978,12969,13906,0
p3 FM6 flower 1,1,12978,12979,14344,2
p3 FM6 flower 1,1,12978,12986,14190,2
p3 FM6 flower 1,1,12978,13007,14489,1
p3 FM6 flower 1,1,12980,12760,14346,0
p3 FM6 flower 1,1,12980,12961,14109,2
p3 FM6 flower 1,1,12980,12962,14348,1
p3 FM6 flower 1,1,12980,12979,14344,0
p3 FM6 flower 1,1,12980,12981,14349,1
p3 FM6 flower 1,1,12980,12988,14492,2
p3 FM6 flower 1,1,12818,12688,14226,2
p3 FM6 flower 1,1,12818,12692,14204,2
p3 FM6 flower 1,1,12818,12699,14044,0
p3 FM6 flower 1,1,12818,12807,14389,1
p3 FM6 flower 1,1,12818,12808,14168,1
p3 FM6 flower 1,1,12818,12829,13857,0
p3 FM6 flower 1,1,13093,12770,14092,1
p3 FM6 flower 1,1,13093,12772,14526,2
p3 FM6 flower 1,1,13093,13008,14058,1
p3 FM6 flower 1,1,13093,13025,14488,1
p3 FM6 flower 1,1,13093,13060,14414,0
p3 FM6 flower 1,1,13093,13094,14408,1
p3 FM6 flower 1,1,12695,12696,14216,1
p3 FM6 flower 1,1,12695,12704,14372,2
p3 FM6 flower 1,1,12852,12702,14036,2
p3 FM6 flower 1,1,12852,12711,14270,0
p3 FM6 flower 1,1,12852,12845,13936,1
p3 FM6 flower 1,1,12852,12865,14068,0
p3 FM6 flower 1,1,12852,12866,13866,2
p3 FM6 flower 1,1,13007,12760,14346,1
p3 FM6 flower 1,1,13007,12978,14193,1
p3 FM6 flower 1,1,13007,12986,14190,1
p3 FM6 flower 1,1,13007,13006,14222,2
p3 FM6 flower 1,1,13007,13008,14058,2
p3 FM6 flower 1,1,13007,13024,14410,0
p3 FM6 flower 1,1,13007,13025,14488,0
p3 FM6 flower 1,1,12814,12692,14204,0
p3 FM6 flower 1,1,12814,12696,14216,0
p3 FM6 flower 1,1,12814,12806,14388,2
p3 FM6 flower 1,1,12870,12706,14370,1
p3 FM6 flower 1,1,12870,12709,14366,1
p3 FM6 flower 1,1,12870,12724,14304,2
p3 FM6 flower 1,1,12870,12871,14282,1
p3 FM6 flower 1,1,12870,16060,13976,0
p3 FM6 flower 1,1,12870,16064,14071,0
p3 FM6 flower 1,1,12841,12699,14044,1
p3 FM6 flower 1,1,12841,12829,13857,2
p3 FM6 flower 1,1,12841,12835,14236,0
p3 FM6 flower 1,1,12841,12840,14368,0
p3 FM6 flower 1,1,12841,12850,14268,1
p3 FM6 flower 1,1,12841,12855,14367,0
p3 FM6 flower 1,1,12841,12856,13947,2
p3 FM6 flower 1,1,12984,12746,14107,2
p3 FM6 flower 1,1,12984,12759,14220,0
p3 FM6 flower 1,1,12984,12761,14264,2
p3 FM6 flower 1,1,12984,12968,13914,0
p3 FM6 flower 1,1,12984,12969,13906,1
p3 FM6 flower 1,1,12984,12986,14190,1
p3 FM6 flower 1,1,12984,13006,14222,1
p3 FM6 flower 1,1,12972,12965,14422,0
p3 FM6 flower 1,1,12972,12982,14418,0
p3 FM6 flower 1,1,12972,12990,14433,2
p3 FM6 flower 1,1,12972,12999,14427,0
p3 FM6 flower 1,1,12716,12708,13948,1
p3 FM6 flower 1,1,12716,12850,14268,2
p3 FM6 flower 1,1,12716,12862,14283,0
p3 FM6 flower 1,1,12716,12863,14287,1
p3 FM6 flower 1,1,12716,12878,14305,2
p3 FM6 flower 1,1,12716,12891,14079,1
p3 FM6 flower 1,1,12961,12937,13872,1
p3 FM6 flower 1,1,12961,12938,14352,1
p3 FM6 flower 1,1,12961,12949,14544,2
p3 FM6 flower 1,1,12961,12962,14348,1
p3 FM6 flower 1,1,12961,12979,14344,0
p3 FM6 flower 1,1,12961,12980,14345,2
p3 FM6 flower 1,1,13034,12766,16088,1
p3 FM6 flower 1,1,13034,12770,14092,2
p3 FM6 flower 1,1,13034,13019,14247,1
p3 FM6 flower 1,1,12831,12689,14188,1
p3 FM6 flower 1,1,12831,12693,14038,2
p3 FM6 flower 1,1,12831,12819,14206,1
p3 FM6 flower 1,1,12831,12832,14228,2
p3 FM6 flower 1,1,12831,12843,13942,0
p3 FM6 flower 1,1,12831,12851,14053,0
p3 FM6 flower 1,1,12746,12740,16086,1
p3 FM6 flower 1,1,12746,12924,13990,1
p3 FM6 flower 1,1,12746,12968,13914,2
p3 FM6 flower 1,1,12746,12969,13906,2
p3 FM6 flower 1,1,12746,12984,13925,0
p3 FM6 flower 1,1,12746,13098,14341,1
p3 FM6 flower 1,2,14121,13950,15776,1
p3 FM6 flower 1,2,14121,13956,15329,2
p3 FM6 flower 1,2,14121,13992,15328,1
p3 FM6 flower 1,2,14121,13995,15425,2
p3 FM6 flower 1,2,14121,14002,15492,0
p3 FM6 flower 1,2,14121,14104,15428,0
p3 FM6 flower 1,2,13861,13857,15873,1
p3 FM6 flower 1,2,13861,13947,15620,0
p3 FM6 flower 1,2,13861,14043,15601,2
p3 FM6 flower 1,2,13861,14044,15988,2
p3 FM6 flower 1,2,13861,14268,15602,0
p3 FM6 flower 1,2,14206,13850,14858,1
p3 FM6 flower 1,2,14206,14035,15797,0
p3 FM6 flower 1,2,14206,14188,15445,1
p3 FM6 flower 1,2,14206,14199,15507,2
p3 FM6 flower 1,2,14206,14219,15534,2
p3 FM6 flower 1,2,14206,14228,15564,0
p3 FM6 flower 1,2,14370,13860,15026,1
p3 FM6 flower 1,2,14370,13934,16004,0
p3 FM6 flower 1,2,14370,14057,15822,1
p3 FM6 flower 1,2,14370,14368,15599,0
p3 FM6 flower 1,2,14370,14369,15820,2
p3 FM6 flower 1,2,14370,14372,15818,2
p3 FM6 flower 1,2,14164,13992,15328,0
p3 FM6 flower 1,2,14164,13995,15425,0
p3 FM6 flower 1,2,14164,14095,15254,2
p3 FM6 flower 1,2,13950,13956,15329,2
p3 FM6 flower 1,2,13950,13977,15736,0
p3 FM6 flower 1,2,13950,13979,15777,0
p3 FM6 flower 1,2,13950,13992,15328,1
p3 FM6 flower 1,2,13950,14121,15360,1
p3 FM6 flower 1,2,13950,14549,15763,2
p3 FM6 flower 1,2,14100,13896,15967,0
p3 FM6 flower 1,2,14100,13897,15972,2
p3 FM6 flower 1,2,14100,13982,15976,1
p3 FM6 flower 1,2,14100,13988,15785,0
p3 FM6 flower 1,2,14100,14000,15965,1
p3 FM6 flower 1,2,14100,14353,15858,0
p3 FM6 flower 1,2,14100,14401,15959,1
p3 FM6 flower 1,2,14100,14419,15960,1
p3 FM6 flower 1,2,13925,13906,15612,2
p3 FM6 flower 1,2,13925,14127,15566,0
p3 FM6 flower 1,2,13925,14190,15839,1
p3 FM6 flower 1,2,13925,14221,15678,2
p3 FM6 flower 1,2,13925,14222,15716,1
p3 FM6 flower 1,2,13925,14264,15242,1
p3 FM6 flower 1,2,14355,13982,15976,0
p3 FM6 flower 1,2,14355,14354,15978,2
p3 FM6 flower 1,2,13891,13906,15612,0
p3 FM6 flower 1,2,13891,13974,15569,0
p3 FM6 flower 1,2,13891,13996,15503,0
p3 FM6 flower 1,2,13891,14004,15540,2
p3 FM6 flower 1,2,13891,14190,15839,2
p3 FM6 flower 1,2,13891,14193,15956,1
p3 FM6 flower 1,2,13891,14343,15844,1
p3 FM6 flower 1,2,13992,13950,15776,2
p3 FM6 flower 1,2,13992,13995,15425,2
p3 FM6 flower 1,2,13992,14095,15254,1
p3 FM6 flower 1,2,13992,14121,15360,0
p3 FM6 flower 1,2,13992,14549,15763,1
p3 FM6 flower 1,2,14246,13939,15625,0
p3 FM6 flower 1,2,14246,14035,15797,1
p3 FM6 flower 1,2,14246,14228,15564,2
p3 FM6 flower 1,2,14246,14251,15994,1
p3 FM6 flower 1,2,14205,14038,15992,0
p3 FM6 flower 1,2,14205,14179,15444,2
p3 FM6 flower 1,2,14205,14187,14904,1
p3 FM6 flower 1,2,14205,14188,15445,0
p3 FM6 flower 1,2,14205,14218,16023,1
p3 FM6 flower 1,2,14205,14219,15534,0
p3 FM6 flower 1,2,14205,14227,15553,2
p3 FM6 flower 1,2,14361,13898,15336,2
p3 FM6 flower 1,2,14361,14151,16020,0
p3 FM6 flower 1,2,14361,14170,15386,0
p3 FM6 flower 1,2,14361,14435,14776,2
p3 FM6 flower 1,2,14361,14478,14785,0
p3 FM6 flower 1,2,14131,14109,15944,0
p3 FM6 flower 1,2,14131,14345,16002,2
p3 FM6 flower 1,2,14131,14348,15945,0
p3 FM6 flower 1,2,14131,14349,15946,2
p3 FM6 flower 1,2,14131,14492,16098,1
p3 FM6 flower 1,2,14131,14543,15951,0
p3 FM6 flower 1,2,14290,14053,16032,1
p3 FM6 flower 1,2,14290,14077,15720,0
p3 FM6 flower 1,2,14290,14289,15668,2
p3 FM6 flower 1,2,14290,14299,15899,2
p3 FM6 flower 1,2,14290,14328,15722,0
p3 FM6 flower 1,2,14446,14056,14636,2
p3 FM6 flower 1,2,14446,14065,15660,1
p3 FM6 flower 1,2,14446,14071,15683,0
p3 FM6 flower 1,2,14446,14276,15826,0
p3 FM6 flower 1,2,14446,14445,15830,2
p3 FM6 flower 1,2,14446,14447,15646,1
p3 FM6 flower 1,2,14446,14448,15829,1
p3 FM6 flower 1,2,14425,14134,15930,2
p3 FM6 flower 1,2,14425,14398,15933,1
p3 FM6 flower 1,2,14425,14399,15934,1
p3 FM6 flower 1,2,14425,14417,15962,0
p3 FM6 flower 1,2,14425,14418,15472,0
p3 FM6 flower 1,2,14425,14426,15580,2
p3 FM6 flower 1,2,14418,14417,15962,2
p3 FM6 flower 1,2,14418,14425,15920,1
p3 FM6 flower 1,2,14418,14426,15580,1
p3 FM6 flower 1,2,14418,14427,16046,1
p3 FM6 flower 1,2,14335,13868,15778,1
p3 FM6 flower 1,2,14335,13871,15779,1
p3 FM6 flower 1,2,14335,14079,15740,2
p3 FM6 flower 1,2,14335,14097,15310,2
p3 FM6 flower 1,2,14335,14326,15780,0
p3 FM6 flower 1,2,14242,13932,15672,2
p3 FM6 flower 1,2,14242,13957,15266,1
p3 FM6 flower 1,2,14242,13958,14756,1
p3 FM6 flower 1,2,14242,14220,14660,2
p3 FM6 flower 1,2,14242,14258,15297,1
p3 FM6 flower 1,2,14242,14487,15120,0
p3 FM6 flower 1,2,14183,13930,15240,0
p3 FM6 flower 1,2,14183,14152,15560,2
p3 FM6 flower 1,2,14183,14185,15288,0
p3 FM6 flower 1,2,14183,14504,15746,0
p3 FM6 flower 1,2,16089,14349,15946,0
p3 FM6 flower 1,2,16089,14350,15947,0
p3 FM6 flower 1,2,16089,14405,16107,1
p3 FM6 flower 1,2,16089,14492,16098,2
p3 FM6 flower 1,2,16089,16087,16110,1
p3 FM6 flower 1,2,16089,16088,16108,1
p3 FM6 flower 1,2,16089,16090,16114,2
p3 FM6 flower 1,2,13876,13873,15854,0
p3 FM6 flower 1,2,13876,13991,15852,0
p3 FM6 flower 1,2,13876,14109,15944,2
p3 FM6 flower 1,2,13876,14351,15863,1
p3 FM6 flower 1,2,13876,14352,15855,2
p3 FM6 flower 1,2,13876,14353,15858,1
p3 FM6 flower 1,2,14204,13857,15873,0
p3 FM6 flower 1,2,14204,14027,15454,2
p3 FM6 flower 1,2,14204,14195,16008,2
p3 FM6 flower 1,2,14204,14216,15521,0
p3 FM6 flower 1,2,14204,14217,16040,0
p3 FM6 flower 1,2,14204,14236,15549,0
p3 FM6 flower 1,2,14204,14388,15419,1
p3 FM6 flower 1,2,14204,14389,15411,1
p3 FM6 flower 1,2,14195,14031,15810,2
p3 FM6 flower 1,2,14195,14186,15486,1
p3 FM6 flower 1,2,14195,14204,14600,0
p3 FM6 flower 1,2,14195,14217,16040,0
p3 FM6 flower 1,2,14195,14389,15411,2
p3 FM6 flower 1,2,13930,13932,15672,0
p3 FM6 flower 1,2,13930,14028,15607,0
p3 FM6 flower 1,2,13930,14185,15288,2
p3 FM6 flower 1,2,13930,14257,14794,2
p3 FM6 flower 1,2,13930,14258,15297,0
p3 FM6 flower 1,2,13930,14504,15746,1
p3 FM6 flower 1,2,14109,13876,15856,2
p3 FM6 flower 1,2,14109,13991,15852,0
p3 FM6 flower 1,2,14109,14131,15952,1
p3 FM6 flower 1,2,14109,14348,15945,1
p3 FM6 flower 1,2,14109,14351,15863,1
p3 FM6 flower 1,2,14109,14543,15951,2
p3 FM6 flower 1,2,14109,14544,15438,0
p3 FM6 flower 1,2,14072,13947,15620,1
p3 FM6 flower 1,2,14072,13963,15128,1
